"Date","Open","High","Low","Close"
"18 Jan 2017","21446.45","21685","21439.7","21529.55"
"17 Jan 2017","21203.45","21466.05","21199.75","21442.95"
"16 Jan 2017","21214.7","21280.6","21098.55","21197.70"
"13 Jan 2017","21081.8","21297.4","20910.35","21232.95"
"12 Jan 2017","21227.2","21227.2","20953.55","20988.05"
"11 Jan 2017","21210.65","21290.25","21119.2","21194.55"
"10 Jan 2017","21019.65","21207.2","21010.35","21157.75"
"09 Jan 2017","20906.5","21021.1","20842.8","20987.25"
"06 Jan 2017","21085.65","21230.45","20839.8","20867.10"
"05 Jan 2017","20927.55","21108.75","20912.6","21070.50"
"04 Jan 2017","20862.15","21014.6","20676.75","20935.25"
"03 Jan 2017","20719.6","20962.55","20620.05","20864.15"
"02 Jan 2017","20793.35","20793.35","20574.7","20710.35"
"30 Dec 2016","20492.25","20805.9","20444.8","20754.10"
"29 Dec 2016","20270.4","20452.55","20120.65","20400.75"
"28 Dec 2016","20109.9","20404.9","20109.9","20279.00"
"27 Dec 2016","19671.9","20193.7","19579.45","20150.25"
"26 Dec 2016","19591.3","19667.65","19457.25","19624.45"
"23 Dec 2016","19736.6","19750.45","19512","19592.85"
"22 Dec 2016","19755.05","19813.95","19664.15","19750.25"
"21 Dec 2016","20023.05","20065.55","19786.65","19809.70"
"20 Dec 2016","20014.8","20083.35","19967.75","20039.05"
"19 Dec 2016","19950.4","20039.95","19920.75","19957.20"
"16 Dec 2016","20196.25","20196.25","19955.05","19982.60"
"15 Dec 2016","20219","20391","20057.1","20136.05"
"14 Dec 2016","20520.85","20547","20260.75","20313.55"
"13 Dec 2016","20453.55","20546.5","20295.85","20491.65"
"12 Dec 2016","20538.9","20547.45","20292.1","20319.70"
"09 Dec 2016","20528.6","20756.85","20456.6","20622.40"
"08 Dec 2016","20274.35","20602.55","20249.95","20510.25"
"07 Dec 2016","20371.05","20384.1","20096.9","20137.35"
"06 Dec 2016","20507.8","20509.15","20243","20293.20"
"05 Dec 2016","20224.7","20519.5","20181.3","20478.80"
"02 Dec 2016","20487.15","20487.15","20145.1","20179.85"
"01 Dec 2016","20523.4","20671.1","20436.65","20554.70"
"30 Nov 2016","20386.95","20622.3","20253.2","20487.90"
"29 Nov 2016","20411.65","20539.8","20275.3","20306.60"
"28 Nov 2016","20131.3","20461.25","20078.7","20426.05"
"25 Nov 2016","19940.6","20229","19844.1","20157.15"
"24 Nov 2016","19973.1","19980.65","19770.4","19851.70"
"23 Nov 2016","20023.3","20056.55","19803.7","19976.10"
"22 Nov 2016","19797.45","20051.55","19699.45","19934.30"
"21 Nov 2016","19983.8","20005.6","19659.4","19701.25"
"18 Nov 2016","20098.8","20145.6","19917.65","19959.90"
"17 Nov 2016","20010.5","20292.25","19990.65","20154.00"
"16 Nov 2016","20402.35","20494.45","19995.4","20126.10"
"15 Nov 2016","20814.3","20814.3","20217.6","20307.95"
"11 Nov 2016","21351.5","21351.5","20753.9","20825.90"
"10 Nov 2016","21774.85","21785.5","21405.4","21561.10"
"09 Nov 2016","20734.8","21608.8","20661.2","21414.35"
"08 Nov 2016","21944.6","21986.9","21691.8","21902.85"
"07 Nov 2016","21924.85","22100.7","21600.2","21916.50"
"04 Nov 2016","21844.7","22113.55","21549.15","21658.95"
"03 Nov 2016","21159.1","21370.2","21097.4","21261.75"
"02 Nov 2016","21189.15","21314.1","21084.4","21195.90"
"01 Nov 2016","21529.75","21543.15","21324.8","21370.40"
"30 Oct 2016","21620.35","21630.75","21446.3","21481.95"
"28 Oct 2016","21540.4","21573.9","21313.65","21547.95"
"27 Oct 2016","21441.8","21542.9","21300.3","21450.00"
"26 Oct 2016","21422.2","21484.6","21086.6","21338.40"
"25 Oct 2016","21632.05","21632.05","21356.6","21387.55"
"24 Oct 2016","21589.1","21611.6","21499.85","21569.95"
"21 Oct 2016","21426","21564.8","21388.35","21546.80"
"20 Oct 2016","21534.35","21589.35","21387.4","21424.55"
"19 Oct 2016","21751.45","21752.5","21402.25","21449.65"
"18 Oct 2016","21451.3","21781.85","21427.95","21749.10"
"17 Oct 2016","21447.7","21486.6","21341.7","21415.50"
"14 Oct 2016","21441.45","21485.5","21348.15","21423.00"
"13 Oct 2016","21638","21695.35","21340.1","21454.90"
"10 Oct 2016","21797.9","21847.1","21649.6","21672.55"
"07 Oct 2016","21713.25","21811.9","21553.95","21638.65"
"06 Oct 2016","21869.6","21878.55","21553.2","21659.50"
"05 Oct 2016","21772.2","21854.1","21665.65","21736.80"
"04 Oct 2016","21802.9","21851.15","21669.5","21709.85"
"03 Oct 2016","21733.75","21767.75","21586.3","21729.45"
"30 Sep 2016","21668.35","21730.5","21465.3","21542.05"
"29 Sep 2016","22024.9","22067.4","21445.5","21661.20"
"28 Sep 2016","21980.85","22049.75","21854.9","21917.10"
"27 Sep 2016","22027.65","22074.45","21843.25","21913.15"
"26 Sep 2016","22303.6","22316.4","21953.45","21977.10"
"23 Sep 2016","22392.1","22462.15","22219.5","22315.75"
"22 Sep 2016","22473","22571.2","22310.35","22401.75"
"21 Sep 2016","22487.5","22591.95","22307.15","22343.05"
"20 Sep 2016","22687.5","22693.35","22419.45","22487.20"
"19 Sep 2016","22841.7","22904.3","22619.5","22668.35"
"16 Sep 2016","22559.15","22883.25","22533.5","22762.50"
"15 Sep 2016","22366.2","22630.95","22364.2","22526.60"
"14 Sep 2016","22233.4","22396.95","22217.5","22326.70"
"12 Sep 2016","22467.9","22522.4","22267.05","22291.25"
"09 Sep 2016","23105.2","23165.3","22687.45","22703.70"
"08 Sep 2016","23036.7","23219.3","23027.9","23186.15"
"07 Sep 2016","23021.25","23090.25","22965.15","23008.20"
"06 Sep 2016","22817.95","23015.95","22782.6","22972.80"
"02 Sep 2016","22760.15","22830.3","22678.15","22789.30"
"01 Sep 2016","22666.85","22833.45","22594.65","22715.55"
"31 Aug 2016","22589.7","22667.2","22505.8","22609.30"
"30 Aug 2016","22254.1","22580.45","22254.1","22546.95"
"29 Aug 2016","22221.35","22257.7","22085.75","22192.80"
"26 Aug 2016","22316.45","22359.85","22159.85","22252.65"
"25 Aug 2016","22304.45","22425.05","22212.8","22283.20"
"24 Aug 2016","22173.7","22217.6","22076.65","22193.85"
"23 Aug 2016","22400.1","22415.5","22128.65","22176.10"
"22 Aug 2016","22277","22435.55","22277","22388.20"
"19 Aug 2016","22289.05","22318.55","22174.35","22234.75"
"18 Aug 2016","22370.75","22424.85","22223.2","22262.10"
"17 Aug 2016","22378.9","22502.6","22275.2","22342.85"
"16 Aug 2016","22426","22587.4","22338.45","22396.00"
"12 Aug 2016","22204.2","22493.35","22204.2","22397.40"
"11 Aug 2016","21866.3","22311.8","21860.55","22235.15"
"10 Aug 2016","22038.5","22048.2","21789","21829.80"
"09 Aug 2016","22214.45","22214.45","21880.35","22014.40"
"08 Aug 2016","22195.45","22296.45","22132","22200.40"
"05 Aug 2016","22106.3","22293.45","22050.7","22151.90"
"04 Aug 2016","22225.35","22272.9","21987.05","22072.35"
"03 Aug 2016","22639.95","22639.95","22022.45","22084.55"
"02 Aug 2016","22193.95","22692.1","22189.75","22638.85"
"01 Aug 2016","22267.15","22409.05","22052.2","22136.90"
"29 Jul 2016","22279.6","22377.5","22174","22228.85"
"28 Jul 2016","22008.6","22359.45","21949.3","22290.85"
"27 Jul 2016","22043","22158.35","21833.05","21904.15"
"26 Jul 2016","22141.4","22183.95","22000.75","22059.65"
"25 Jul 2016","21994.15","22164.85","21952.8","22139.00"
"22 Jul 2016","22129.95","22278.15","21812.7","22000.45"
"21 Jul 2016","22103","22115.6","21821.25","21999.30"
"20 Jul 2016","21868.35","22021.95","21815.5","21957.35"
"19 Jul 2016","21919","21943.65","21696.1","21838.45"
"18 Jul 2016","22065","22109.2","21910.65","21973.50"
"15 Jul 2016","22050.15","22289.2","21980.65","22031.35"
"14 Jul 2016","21959.4","22083.3","21845.65","22020.85"
"13 Jul 2016","22005.9","22021.1","21844.05","21932.80"
"12 Jul 2016","22174.75","22213.3","21926.55","21996.85"
"11 Jul 2016","22018.75","22199.4","21971.25","22078.35"
"08 Jul 2016","21963.45","21963.45","21717.9","21856.60"
"07 Jul 2016","21750.15","22000.75","21704.35","21924.15"
"05 Jul 2016","21755.5","21791","21592.15","21697.65"
"04 Jul 2016","22140.75","22141.4","21655.45","21699.35"
"01 Jul 2016","21517.7","22197.75","21517.7","22025.40"
"30 Jun 2016","21519.9","21703.55","21484.3","21608.45"
"29 Jun 2016","21515.4","21534.25","21298.75","21400.65"
"28 Jun 2016","21065","21445.45","21041.75","21433.50"
"27 Jun 2016","20803.9","21107.45","20803.9","20999.25"
"24 Jun 2016","20682.7","20822.5","20546.65","20789.95"
"23 Jun 2016","20895.55","21112.4","20880.45","21065.45"
"22 Jun 2016","20887.85","21011.05","20776.7","20877.60"
"21 Jun 2016","20975.55","21052.05","20910.3","20996.75"
"20 Jun 2016","21004","21110.6","20816.05","21010.55"
"17 Jun 2016","20921.9","21079.25","20900.3","21044.60"
"16 Jun 2016","20949.6","20949.6","20658","20868.10"
"15 Jun 2016","20772.3","20974.7","20749","20956.10"
"14 Jun 2016","20674.3","20738.35","20599.1","20717.95"
"13 Jun 2016","20575.55","20777.55","20489.8","20649.00"
"10 Jun 2016","20812.1","21029.8","20688.8","20704.50"
"09 Jun 2016","21245","21245","20806.9","20833.70"
"08 Jun 2016","21250.85","21310.75","21133.5","21225.60"
"07 Jun 2016","20971.75","21261.5","20961.75","21214.60"
"06 Jun 2016","20922.3","20970.8","20851.95","20888.00"
"03 Jun 2016","21008.1","21036.2","20844.7","20912.50"
"02 Jun 2016","20847.6","20963.75","20631.2","20919.45"
"01 Jun 2016","20618.15","20907.45","20618.15","20886.60"
"31 May 2016","20810.45","20884.55","20458.45","20521.65"
"30 May 2016","20745.35","20874.55","20726.3","20807.05"
"27 May 2016","20934.35","21022.4","20764.5","20907.55"
"26 May 2016","20650.8","20971.95","20559.95","20920.65"
"25 May 2016","20344.5","20678.9","20331.3","20639.80"
"24 May 2016","20214.6","20297.75","20138.7","20225.40"
"23 May 2016","20312.05","20414","19947.55","20179.05"
"20 May 2016","19710.7","19909.15","19538.75","19705.00"
"19 May 2016","20023.9","20023.9","19565.4","19612.85"
"18 May 2016","19846.1","20011.15","19729.95","19963.90"
"17 May 2016","20032.6","20085.5","19892.15","19960.90"
"16 May 2016","19650.35","19995.4","19520.3","19977.10"
"13 May 2016","19722.6","19752.8","19564.35","19667.70"
"12 May 2016","19754.4","19848.3","19618.6","19748.70"
"11 May 2016","19637.05","19789.55","19580.75","19726.90"
"10 May 2016","19770.6","19879.2","19736.75","19836.70"
"09 May 2016","19610.5","19885.4","19608.7","19752.65"
"06 May 2016","19323.5","19588.95","19124.6","19521.95"
"05 May 2016","19317.25","19577.5","19298.2","19466.30"
"04 May 2016","19426.05","19548.55","19221.65","19295.85"
"03 May 2016","19755.75","19810.2","19403.6","19478.35"
"02 May 2016","19687.55","19752.4","19557.85","19728.40"
"29 Apr 2016","19693.85","19800.7","19549.1","19737.70"
"28 Apr 2016","20058.95","20088.3","19629.6","19667.60"
"27 Apr 2016","19852.5","20165.3","19852.5","20141.55"
"26 Apr 2016","19464.3","19933.7","19464.3","19890.55"
"25 Apr 2016","19711.85","19860.7","19652.55","19715.65"
"22 Apr 2016","19930.85","20111.45","19834.95","19876.50"
"21 Apr 2016","20268.55","20300.2","19965.75","20071.10"
"20 Apr 2016","20252.85","20349.05","20123.4","20246.60"
"18 Apr 2016","20172.55","20306.65","20047.9","20253.95"
"13 Apr 2016","19722.9","20082.6","19712.1","20045.20"
"12 Apr 2016","19604.75","19650.45","19499.25","19606.60"
"11 Apr 2016","19477.6","19683.15","19219.9","19651.25"
"08 Apr 2016","19388.1","19489.3","19364.7","19451.70"
"07 Apr 2016","19695.8","19695.8","19345.55","19384.05"
"06 Apr 2016","19662.8","19725.9","19605.35","19657.55"
"05 Apr 2016","19788.5","19831.1","19591.35","19635.40"
"04 Apr 2016","19727.4","19948.5","19727.4","19890.60"
"01 Apr 2016","19672.25","20026.35","19672.25","19992.10"
"31 Mar 2016","19626","19891.6","19609.35","19764.15"
"30 Mar 2016","19431.45","19744.2","19431.45","19690.95"
"29 Mar 2016","19392.05","19634.15","19352","19375.45"
"28 Mar 2016","19720.6","19785.3","19425.45","19462.80"
"23 Mar 2016","19662.45","19662.65","19463.05","19629.65"
"22 Mar 2016","19827.2","19889.85","19533.9","19609.00"
"21 Mar 2016","19593.55","19960.25","19593.55","19928.45"
"18 Mar 2016","19513.75","19602.3","19368.45","19555.30"
"17 Mar 2016","19434.05","19503.55","19366.35","19445.20"
"16 Mar 2016","19149.2","19378.35","19132.95","19336.80"
"15 Mar 2016","19551.75","19551.75","19083.35","19136.45"
"14 Mar 2016","19451.25","19583.75","19428.65","19535.15"
"11 Mar 2016","19082.2","19384.95","19060.55","19354.40"
"10 Mar 2016","19236.7","19300.75","18919.75","19066.05"
"09 Mar 2016","19085.65","19279.7","18960.5","19248.55"
"08 Mar 2016","19147.9","19409.45","19126.8","19214.00"
"04 Mar 2016","19277.45","19348.7","19097.7","19144.95"
"03 Mar 2016","19412.2","19453.05","19166.5","19208.70"
"02 Mar 2016","19455","19666.3","19233.55","19260.40"
"01 Mar 2016","18630.55","19378.9","18630.55","19317.00"
"29 Feb 2016","18295.4","18580.3","17406.9","18331.60"
"26 Feb 2016","18258.75","18369.9","18087.05","18306.60"
"25 Feb 2016","18020.35","18210.7","18012.5","18094.75"
"24 Feb 2016","18300.65","18355.4","18008.3","18099.25"
"23 Feb 2016","18594.45","18594.45","18285.3","18329.60"
"22 Feb 2016","18526.4","18672.45","18287.4","18657.30"
"19 Feb 2016","18613.25","18613.25","18402.95","18574.15"
"18 Feb 2016","18413.45","18620.95","18408.2","18579.35"
"17 Feb 2016","18158.2","18360","17770.9","18300.50"
"16 Feb 2016","18509.6","18542.8","18051.75","18123.30"
"15 Feb 2016","18515.35","18615.05","18337.95","18510.00"
"12 Feb 2016","18259.25","18433.75","18205.9","18328.35"
"11 Feb 2016","18834.45","18834.45","18183.55","18227.25"
"10 Feb 2016","19019","19037.3","18719.55","18791.65"
"09 Feb 2016","19086.5","19159","18933.8","19007.25"
"08 Feb 2016","19532.5","19532.5","19146","19184.60"
"05 Feb 2016","19295.45","19514.6","19294.35","19465.40"
"04 Feb 2016","19299.05","19379.2","19201.75","19275.40"
"03 Feb 2016","19069.05","19326.75","19032.7","19204.70"
"02 Feb 2016","19301.3","19370.6","19146.75","19194.25"
"01 Feb 2016","19133.1","19300.45","19005.7","19283.35"
"29 Jan 2016","19044.6","19198.3","19027.05","19132.65"
"28 Jan 2016","18574.6","19021.35","18553.05","18899.50"
"27 Jan 2016","18591.15","18664.7","18472.05","18584.80"
"25 Jan 2016","18489.1","18707.55","18452.7","18567.95"
"22 Jan 2016","18621.15","18707.5","18416.6","18555.45"
"21 Jan 2016","18880.5","18880.5","18433.5","18468.35"
"20 Jan 2016","18877.7","18928","18560.5","18758.35"
"19 Jan 2016","19019.2","19172.15","18976.65","19041.20"
"18 Jan 2016","19040.35","19156.15","18967.7","19006.80"
"15 Jan 2016","19397.45","19427","19044.5","19095.45"
"14 Jan 2016","19290.65","19530.45","19199.2","19438.15"
"13 Jan 2016","19433.8","19547.05","19214.5","19414.70"
"12 Jan 2016","19320.85","19386.1","19236.1","19340.55"
"11 Jan 2016","19203.9","19373.55","19119.7","19329.65"
"08 Jan 2016","19337.75","19497.15","19312.55","19359.25"
"07 Jan 2016","19600.45","19600.45","19235.95","19261.55"
"06 Jan 2016","20120.5","20120.5","19665.6","19689.45"
"05 Jan 2016","20087.35","20141.6","19994.5","20047.45"
"04 Jan 2016","20112","20145.75","19981.5","20087.80"
"01 Jan 2016","20181.5","20258.05","20118.15","20184.95"
"31 Dec 2015","20064.4","20245.4","19993.5","20192.65"
"30 Dec 2015","20114.4","20126.1","20017.1","20068.55"
"29 Dec 2015","20175.75","20232.85","20018.15","20053.80"
"28 Dec 2015","20037.85","20184.6","20037.85","20152.75"
"24 Dec 2015","20077.5","20081.05","19967.15","20057.80"
"23 Dec 2015","20008.3","20090.35","19939.9","19983.25"
"22 Dec 2015","20088.1","20088.1","19840.2","19904.15"
"21 Dec 2015","19944.15","20167.25","19781.5","20134.85"
"18 Dec 2015","19972.5","20064.4","19777.85","19813.45"
"17 Dec 2015","19775.85","19962.95","19688.3","19940.60"
"16 Dec 2015","19991.65","20050.65","19752.6","19790.70"
"15 Dec 2015","19714","19966.25","19666.45","19941.65"
"14 Dec 2015","19589","19753.05","19494.7","19698.70"
"11 Dec 2015","19635.5","19669.5","19456","19624.15"
"10 Dec 2015","19487.9","19650.4","19466.35","19624.30"
"09 Dec 2015","19672.65","19672.65","19426.15","19448.45"
"08 Dec 2015","19430.6","19718.85","19423.3","19518.60"
"07 Dec 2015","20080.05","20088.2","19415.3","19534.20"
"04 Dec 2015","20235.55","20249.25","20053.65","20087.85"
"03 Dec 2015","20540.9","20578.05","20311.6","20346.60"
"02 Dec 2015","20575.55","20689.2","20506.2","20665.60"
"01 Dec 2015","20404.2","20578.65","20328.5","20560.45"
"30 Nov 2015","20399.45","20458","20233.35","20278.55"
"27 Nov 2015","20461.2","20465.95","20227.4","20436.10"
"26 Nov 2015","20229.95","20441.65","20210.4","20380.45"
"24 Nov 2015","20244.45","20295.55","20032.1","20184.00"
"23 Nov 2015","20415.45","20467.45","20151.35","20166.50"
"20 Nov 2015","20690.85","20690.85","20409","20449.80"
"19 Nov 2015","20523.85","20673.3","20481.65","20642.60"
"18 Nov 2015","20537.55","20537.55","20322.6","20411.80"
"17 Nov 2015","20152.15","20501.85","20080.85","20469.10"
"16 Nov 2015","19879.65","20063.5","19872.35","19986.55"
"13 Nov 2015","20015","20088.85","19828.45","19896.20"
"11 Nov 2015","20335.55","20355.25","20194","20212.55"
"10 Nov 2015","20409.6","20532.15","20149.8","20215.80"
"09 Nov 2015","19937.05","20552.1","19895.1","20496.15"
"06 Nov 2015","20193.45","20323.25","20185","20251.00"
"05 Nov 2015","20224.5","20419.55","20171.6","20221.70"
"04 Nov 2015","20314.5","20357.1","20211.75","20273.80"
"03 Nov 2015","20282.2","20326.6","20153.15","20218.50"
"02 Nov 2015","20085.25","20238.75","19946.3","20214.50"
"30 Oct 2015","20696.35","20696.35","20056.3","20118.30"
"29 Oct 2015","20854.45","20872.8","20531.35","20642.30"
"28 Oct 2015","20796.7","20951.5","20773.95","20867.80"
"27 Oct 2015","20762.75","20868.3","20710.15","20846.25"
"26 Oct 2015","20875.4","20906.6","20776.7","20818.20"
"23 Oct 2015","20623.5","20859.25","20623.5","20828.15"
"21 Oct 2015","20566.85","20608.55","20494.9","20533.70"
"20 Oct 2015","20634.1","20634.25","20497.95","20545.90"
"19 Oct 2015","20436","20650.7","20324.85","20623.85"
"16 Oct 2015","20433.7","20472.25","20234.8","20434.90"
"15 Oct 2015","20302.6","20533.6","20302.6","20468.15"
"14 Oct 2015","20401.5","20435.3","20292.65","20344.25"
"13 Oct 2015","20358.9","20482.2","20297.3","20376.40"
"12 Oct 2015","20525.45","20666.15","20257.25","20349.50"
"09 Oct 2015","20535.4","20670.5","20452.25","20521.05"
"08 Oct 2015","20751.4","20751.4","20354.8","20452.80"
"07 Oct 2015","20661.05","20767.45","20612.85","20733.45"
"06 Oct 2015","20280.1","20697.2","20180.25","20663.85"
"05 Oct 2015","20105","20248.15","20043.05","20144.65"
"01 Oct 2015","19970.5","20184.85","19953.45","19998.35"
"30 Sep 2015","19636.9","20004.75","19539.7","19956.65"
"29 Sep 2015","19343.95","19685.9","19298.35","19474.00"
"28 Sep 2015","19555.2","19628.7","19387.5","19421.95"
"24 Sep 2015","19248.35","19517.75","19225.55","19485.00"
"23 Sep 2015","18995.75","19384.55","18991.95","19259.60"
"22 Sep 2015","19440.2","19492.35","19107","19180.10"
"21 Sep 2015","19416.25","19422.45","19327.45","19353.85"
"18 Sep 2015","19881.45","19968.5","19407.6","19497.50"
"16 Sep 2015","19786.2","19812.8","19663.65","19727.10"
"15 Sep 2015","19501.5","19710.3","19491.1","19681.95"
"14 Sep 2015","19454.8","19523.95","19349.55","19496.80"
"11 Sep 2015","19410.45","19505.8","19345.5","19412.05"
"10 Sep 2015","19166.95","19359.15","19048.25","19306.75"
"09 Sep 2015","19359.15","19419.85","19264.4","19306.30"
"08 Sep 2015","19385.75","19385.75","19019.55","19174.30"
"07 Sep 2015","19665.45","19713.75","19292.1","19356.20"
"04 Sep 2015","19886.85","19896.35","19608.6","19671.85"
"03 Sep 2015","19882.2","20051.7","19858.75","19906.40"
"02 Sep 2015","19924.6","20164.2","19803.65","19855.75"
"01 Sep 2015","19961.25","20047.55","19721.65","19762.10"
"31 Aug 2015","20141.4","20277.1","20038.4","20111.50"
"28 Aug 2015","20311.6","20311.6","20089.3","20173.90"
"27 Aug 2015","19999.3","20167.4","19774.8","20097.65"
"26 Aug 2015","19807.1","19960.55","19634.2","19688.00"
"25 Aug 2015","19902.65","20147.1","19354.55","19869.05"
"24 Aug 2015","20199.6","20393","19629.05","19742.15"
"21 Aug 2015","20565.05","20758.45","20360.25","20704.55"
"20 Aug 2015","20350.9","20878.8","20304.95","20640.25"
"19 Aug 2015","20261.75","20435.95","20079","20325.75"
"18 Aug 2015","20374.05","20449","20186.65","20283.75"
"17 Aug 2015","20411.2","20430.95","20238.9","20321.20"
"14 Aug 2015","20336.7","20450.5","20180.6","20345.30"
"13 Aug 2015","20392.75","20492.4","20231.25","20271.25"
"12 Aug 2015","20662.5","20662.5","20267.35","20329.80"
"11 Aug 2015","20809.15","20809.15","20583.1","20663.10"
"10 Aug 2015","20936.55","21038.8","20731.75","20789.55"
"07 Aug 2015","20880.85","20944.85","20823.65","20900.95"
"06 Aug 2015","21128.55","21133.5","20847.6","20941.20"
"05 Aug 2015","20987.7","21154.55","20884.25","21117.80"
"04 Aug 2015","21014.45","21051.4","20744.85","20922.00"
"03 Aug 2015","20942.8","21124.3","20881.4","20991.50"
"31 Jul 2015","20620.95","20968.9","20576.65","20920.45"
"30 Jul 2015","20045.05","20605.1","19936.75","20544.05"
"29 Jul 2015","20187.05","20201.9","19933.95","19975.95"
"28 Jul 2015","20152.25","20275.4","20090","20153.50"
"27 Jul 2015","20208.7","20250.5","20107.3","20151.30"
"24 Jul 2015","20296.7","20338","20187.4","20303.75"
"23 Jul 2015","20340.1","20343.35","20178.05","20272.80"
"22 Jul 2015","20108.15","20379.2","20071.3","20310.20"
"21 Jul 2015","20528.9","20578","20095.25","20143.05"
"20 Jul 2015","20584.65","20635.45","20476.45","20511.40"
"17 Jul 2015","20491.85","20631.3","20403.9","20575.85"
"16 Jul 2015","20298.05","20511.1","20235.7","20445.80"
"15 Jul 2015","20180.6","20306.75","20163.35","20251.45"
"14 Jul 2015","20134.3","20229.7","20080.75","20184.45"
"13 Jul 2015","19985.65","20189.15","19842.05","20133.40"
"10 Jul 2015","20012.5","20046.6","19761.9","19887.95"
"09 Jul 2015","20177.4","20279.35","20000.55","20031.75"
"08 Jul 2015","20251.05","20396.45","20110.1","20168.55"
"07 Jul 2015","20381.6","20439.4","20300.65","20384.40"
"06 Jul 2015","20085.05","20399.65","20085.05","20376.70"
"03 Jul 2015","20132.25","20353.1","20069.6","20245.10"
"02 Jul 2015","20147.45","20262.2","20099.8","20143.15"
"01 Jul 2015","20170.7","20228","20034.25","20093.90"
"30 Jun 2015","19806.55","20182.4","19806.55","20155.75"
"29 Jun 2015","19470.15","19786.35","19445.05","19755.55"
"26 Jun 2015","19765.35","19781.5","19638.95","19695.65"
"25 Jun 2015","19726.8","19892.55","19690","19759.60"
"24 Jun 2015","19777.3","20034","19716.65","19843.05"
"23 Jun 2015","19686.55","19761.2","19570.3","19737.10"
"22 Jun 2015","19423.7","19684.8","19380.7","19653.65"
"19 Jun 2015","19258.3","19408.5","19240.45","19345.35"
"18 Jun 2015","19262.35","19363.7","19206.45","19248.05"
"17 Jun 2015","18978.65","19342.55","18971.1","19249.10"
"16 Jun 2015","18932.85","18991.8","18759.35","18954.85"
"15 Jun 2015","18833.05","19104.9","18731.6","18935.75"
"12 Jun 2015","18813.15","18966.15","18740.5","18846.45"
"11 Jun 2015","19073.3","19111.9","18769.75","18828.45"
"10 Jun 2015","18994.5","19107.95","18930.55","19014.10"
"09 Jun 2015","18979.65","19092.45","18921.45","18978.90"
"08 Jun 2015","19364.85","19391.4","19011.4","19084.00"
"05 Jun 2015","19070.5","19425.5","18905.3","19259.60"
"04 Jun 2015","19177.65","19177.65","18925.4","19069.15"
"03 Jun 2015","19584.3","19595.1","18975.4","19132.00"
"02 Jun 2015","20304","20304","19676.35","19709.15"
"01 Jun 2015","20033.8","20414.6","20033.8","20387.40"
"29 May 2015","19901.75","20192.6","19801.9","20107.30"
"28 May 2015","19831.35","19900.75","19722","19856.50"
"27 May 2015","19660.25","19836.45","19623","19794.75"
"26 May 2015","19826.95","19826.95","19615.7","19682.20"
"25 May 2015","19964.8","19998.25","19747.35","19766.95"
"22 May 2015","20193.15","20273.85","20083.25","20167.75"
"21 May 2015","20302","20302","20025.95","20070.95"
"20 May 2015","20265.55","20323.8","20195.35","20232.50"
"19 May 2015","20262.6","20352.6","20190.3","20231.10"
"18 May 2015","20044","20324.15","20001.85","20292.10"
"15 May 2015","19890.15","20021.55","19871.8","19997.60"
"14 May 2015","19806.75","19887.9","19622.25","19846.05"
"13 May 2015","19737.85","19906.1","19483.7","19818.90"
"12 May 2015","19845.1","19845.65","19537.05","19598.75"
"11 May 2015","19967.5","19987.7","19712.65","19795.95"
"08 May 2015","19708.1","19937.55","19643.1","19857.20"
"07 May 2015","19492","19593.85","19341.25","19541.95"
"06 May 2015","19960.2","20010.15","19405.55","19490.85"
"05 May 2015","19861.7","19995.45","19770.5","19963.80"
"04 May 2015","19606.65","19946.9","19498.55","19911.30"
"30 Apr 2015","19729.8","19729.8","19429.75","19510.70"
"29 Apr 2015","19979.7","19980.75","19694.15","19729.95"
"28 Apr 2015","20212.65","20229.3","19840.9","20053.30"
"27 Apr 2015","20617.2","20678.75","20183.7","20242.55"
"24 Apr 2015","20544.8","20690.8","20474.45","20606.05"
"23 Apr 2015","20575.4","20755.95","20340.95","20525.70"
"22 Apr 2015","20441.85","20614.75","20253.4","20538.60"
"21 Apr 2015","20665.6","20864.25","20399.1","20429.30"
"20 Apr 2015","21298.65","21298.65","20624.25","20666.35"
"17 Apr 2015","21330.45","21373.3","21249.05","21277.85"
"16 Apr 2015","21406.95","21457.35","21105.05","21287.80"
"15 Apr 2015","21533.85","21659.5","21419.9","21463.05"
"13 Apr 2015","21238.65","21491.55","21147.6","21456.40"
"10 Apr 2015","21137.95","21233.65","21008","21214.75"
"09 Apr 2015","21133.8","21173.1","20976","21118.95"
"08 Apr 2015","20813.6","21111.15","20809.1","21074.10"
"07 Apr 2015","20647.5","20851.3","20518","20747.95"
"06 Apr 2015","20062.95","20632","20062.95","20607.90"
"01 Apr 2015","19887.5","20162.1","19839.25","20145.10"
"31 Mar 2015","19937.1","19992.25","19766","19879.60"
"30 Mar 2015","19642.65","19933.3","19641.9","19880.95"
"27 Mar 2015","19839.45","19839.45","19362.2","19511.00"
"26 Mar 2015","19908.2","20011.9","19637.55","19691.15"
"25 Mar 2015","20016.25","20027.9","19926.5","19957.50"
"24 Mar 2015","19973.55","20083.75","19917.45","19945.00"
"23 Mar 2015","20007.65","20100.45","19948","19999.20"
"20 Mar 2015","20453.75","20453.75","19966.6","19999.80"
"19 Mar 2015","20719.35","20804.15","20341.55","20430.65"
"18 Mar 2015","20777.4","20777.4","20540.35","20572.05"
"17 Mar 2015","20611.7","20756.2","20538.25","20718.60"
"16 Mar 2015","20733.65","20752.65","20417.45","20436.80"
