"Date","Open","High","Low","Close"
"01 Apr 2019","18334.70","18449.35","18294.35","18333.05"
"29 Mar 2019","18164.55","18269.70","18148.20","18258.50"
"28 Mar 2019","17954.80","18131.60","17929.70","18083.45"
"27 Mar 2019","17881.80","17991.65","17848.95","17898.50"
"26 Mar 2019","17664.60","17818.50","17645.00","17806.25"
"25 Mar 2019","17615.50","17664.00","17518.40","17606.15"
"22 Mar 2019","17875.25","17949.40","17717.45","17741.15"
"20 Mar 2019","17969.10","17969.70","17820.20","17847.00"
"19 Mar 2019","17900.50","17971.80","17828.85","17936.95"
"18 Mar 2019","17932.30","17965.40","17770.35","17814.40"
"15 Mar 2019","17809.10","17905.30","17804.15","17863.25"
"14 Mar 2019","17783.20","17843.55","17669.55","17748.50"
"13 Mar 2019","17855.95","17873.65","17703.25","17733.45"
"12 Mar 2019","17846.35","17952.30","17785.25","17831.95"
"11 Mar 2019","17427.40","17763.40","17426.40","17750.45"
"08 Mar 2019","17407.20","17443.05","17291.45","17379.15"
"07 Mar 2019","17515.45","17522.85","17390.05","17411.75"
"06 Mar 2019","17469.75","17563.45","17392.40","17463.90"
"05 Mar 2019","16990.35","17372.65","16974.00","17363.65"
"01 Mar 2019","16787.35","16974.80","16781.05","16962.45"
"28 Feb 2019","16719.80","16745.25","16603.20","16721.10"
"27 Feb 2019","16667.45","16859.60","16499.65","16645.40"
"26 Feb 2019","16435.65","16644.05","16222.00","16578.50"
"25 Feb 2019","16606.20","16632.45","16552.45","16601.90"
"22 Feb 2019","16477.25","16561.10","16469.95","16543.15"
"21 Feb 2019","16362.50","16490.35","16305.90","16476.30"
"20 Feb 2019","16210.65","16324.80","16180.50","16299.65"
"19 Feb 2019","16074.60","16258.50","16069.90","16132.75"
"18 Feb 2019","16204.00","16234.75","16044.85","16063.35"
"15 Feb 2019","16364.85","16364.85","16102.75","16214.65"
"14 Feb 2019","16248.05","16388.90","16164.60","16372.25"
"13 Feb 2019","16390.00","16445.45","16239.15","16273.55"
"12 Feb 2019","16320.95","16414.35","16285.40","16328.15"
"11 Feb 2019","16575.90","16578.45","16292.15","16319.60"
"08 Feb 2019","16787.95","16832.65","16572.10","16597.20"
"07 Feb 2019","16718.15","16913.00","16709.45","16845.00"
"06 Feb 2019","16722.25","16750.05","16519.85","16720.80"
"05 Feb 2019","16845.50","16926.25","16638.05","16710.00"
"04 Feb 2019","16969.50","16969.50","16709.50","16840.00"
"01 Feb 2019","16977.50","17140.20","16819.30","16990.25"
"31 Jan 2019","16857.65","16924.95","16708.05","16904.75"
"30 Jan 2019","16765.85","16808.10","16658.75","16792.30"
"29 Jan 2019","16596.90","16772.35","16543.70","16706.55"
"28 Jan 2019","16986.95","16991.60","16588.50","16655.65"
"25 Jan 2019","17325.50","17367.60","16955.50","17012.50"
"24 Jan 2019","17370.45","17388.30","17241.40","17281.15"
"23 Jan 2019","17377.40","17459.40","17319.75","17340.00"
"22 Jan 2019","17348.65","17371.60","17196.90","17359.15"
"21 Jan 2019","17544.90","17562.50","17348.25","17378.20"
"18 Jan 2019","17677.90","17682.95","17492.15","17517.20"
"17 Jan 2019","17727.80","17770.15","17574.80","17635.85"
"16 Jan 2019","17718.25","17833.20","17662.60","17685.85"
"15 Jan 2019","17643.05","17721.90","17638.55","17705.05"
"14 Jan 2019","17625.60","17631.20","17496.80","17587.50"
"11 Jan 2019","17710.95","17735.95","17591.55","17655.65"
"10 Jan 2019","17633.40","17739.55","17610.60","17691.15"
"09 Jan 2019","17700.15","17724.05","17509.75","17621.30"
"08 Jan 2019","17655.30","17677.25","17592.60","17634.40"
"07 Jan 2019","17759.95","17777.50","17623.45","17658.15"
"04 Jan 2019","17563.20","17661.20","17458.00","17636.60"
"03 Jan 2019","17688.05","17786.55","17510.60","17530.25"
"02 Jan 2019","17853.75","17937.65","17653.85","17676.85"
"01 Jan 2019","17910.10","17912.75","17809.95","17893.50"
"31 Dec 2018","17878.85","17924.60","17832.45","17875.50"
"28 Dec 2018","17703.85","17820.25","17693.90","17792.85"
"27 Dec 2018","17704.10","17731.25","17576.35","17631.05"
"26 Dec 2018","17529.40","17612.45","17228.15","17572.60"
"24 Dec 2018","17751.35","17759.45","17562.35","17587.65"
"21 Dec 2018","18035.45","18095.00","17680.85","17704.80"
"20 Dec 2018","17865.30","18037.90","17825.30","17989.15"
"19 Dec 2018","17818.60","17989.00","17812.50","17968.20"
"18 Dec 2018","17624.45","17748.40","17603.60","17738.50"
"17 Dec 2018","17650.30","17713.05","17592.90","17672.30"
"14 Dec 2018","17514.25","17625.85","17449.35","17591.60"
"13 Dec 2018","17523.40","17656.85","17412.85","17539.55"
"12 Dec 2018","17042.65","17431.90","17039.65","17419.80"
"11 Dec 2018","16441.65","17011.60","16435.30","16972.05"
"10 Dec 2018","16726.05","16797.70","16640.90","16693.70"
"07 Dec 2018","17115.55","17167.05","16929.90","17054.50"
"06 Dec 2018","17216.60","17217.35","17027.20","17050.40"
"05 Dec 2018","17494.20","17512.10","17248.35","17331.20"
"04 Dec 2018","17650.15","17675.15","17565.70","17588.55"
"03 Dec 2018","17592.45","17686.95","17537.35","17629.95"
"30 Nov 2018","17452.15","17526.80","17429.20","17503.60"
"29 Nov 2018","17389.35","17411.45","17304.30","17394.20"
"28 Nov 2018","17492.80","17518.40","17278.80","17305.20"
"27 Nov 2018","17383.45","17486.70","17368.25","17469.40"
"26 Nov 2018","17415.05","17443.55","17235.10","17380.95"
"22 Nov 2018","17552.10","17581.60","17325.95","17347.20"
"21 Nov 2018","17446.85","17524.20","17334.30","17507.15"
"20 Nov 2018","17551.05","17629.65","17384.10","17419.90"
"19 Nov 2018","17557.50","17625.35","17466.35","17591.95"
"16 Nov 2018","17595.40","17632.50","17419.70","17507.85"
"15 Nov 2018","17499.60","17596.00","17359.45","17568.65"
"14 Nov 2018","17608.10","17625.55","17418.65","17483.90"
"13 Nov 2018","17382.35","17503.65","17209.95","17489.60"
"12 Nov 2018","17651.50","17705.80","17413.35","17439.25"
"09 Nov 2018","17417.30","17625.05","17359.65","17605.50"
"07 Nov 2018","17403.55","17423.00","17361.85","17400.20"
"06 Nov 2018","17403.40","17465.20","17234.55","17265.65"
"05 Nov 2018","17412.80","17529.05","17275.95","17363.20"
"02 Nov 2018","17505.85","17660.85","17379.50","17430.95"
"01 Nov 2018","17257.30","17421.75","17234.85","17338.95"
"31 Oct 2018","16953.00","17195.70","16792.95","17189.15"
"30 Oct 2018","16777.10","16940.80","16731.70","16865.80"
"29 Oct 2018","16340.95","16765.05","16249.15","16750.05"
"26 Oct 2018","16261.95","16432.90","16014.25","16256.60"
"25 Oct 2018","16191.40","16354.15","16087.90","16276.05"
"24 Oct 2018","16303.30","16412.05","16156.45","16378.50"
"23 Oct 2018","16163.60","16327.50","16022.00","16167.50"
"22 Oct 2018","16613.05","16634.85","16267.90","16308.15"
"19 Oct 2018","16634.70","16772.55","16328.60","16514.95"
"17 Oct 2018","17365.25","17387.15","16743.00","16774.90"
"16 Oct 2018","17012.05","17177.65","17001.85","17163.50"
"15 Oct 2018","16880.25","16921.40","16708.05","16902.10"
"12 Oct 2018","16471.15","16806.10","16469.80","16746.00"
"11 Oct 2018","16090.85","16582.70","16010.25","16277.15"
"10 Oct 2018","16062.55","16686.35","16060.55","16666.50"
"09 Oct 2018","16090.75","16151.00","15802.95","16003.75"
"08 Oct 2018","16205.45","16328.60","15823.70","16055.40"
"05 Oct 2018","16640.35","16733.95","16212.80","16299.75"
"04 Oct 2018","16830.15","16963.95","16576.60","16736.50"
"03 Oct 2018","17231.50","17341.65","17044.20","17085.75"
"01 Oct 2018","17090.45","17312.55","16682.15","17285.30"
"28 Sep 2018","17576.35","17626.20","16972.70","17154.35"
"27 Sep 2018","17915.75","17927.20","17493.65","17509.85"
"26 Sep 2018","17972.40","18028.80","17791.70","17920.75"
"25 Sep 2018","17800.70","17979.10","17542.30","17864.50"
"24 Sep 2018","18364.60","18389.40","17772.20","17847.90"
"21 Sep 2018","18951.80","18988.35","17430.45","18347.50"
"19 Sep 2018","19078.00","19119.55","18713.15","18816.75"
"18 Sep 2018","19276.10","19358.60","18965.55","18992.75"
"17 Sep 2018","19316.15","19350.35","19160.15","19262.75"
"14 Sep 2018","19184.85","19396.50","19184.85","19389.15"
"12 Sep 2018","19006.20","19079.20","18763.30","19046.55"
"11 Sep 2018","19286.65","19353.05","18959.10","18983.05"
"10 Sep 2018","19570.85","19634.85","19206.75","19241.85"
"07 Sep 2018","19354.65","19602.35","19245.35","19579.25"
"06 Sep 2018","19361.35","19388.65","19155.20","19327.05"
"05 Sep 2018","19298.15","19381.00","18961.55","19245.55"
"04 Sep 2018","19888.80","19914.15","19280.70","19326.90"
"03 Sep 2018","20015.20","20088.05","19833.45","19866.70"
"31 Aug 2018","19857.75","20005.85","19794.70","19920.45"
"30 Aug 2018","19840.60","19911.10","19769.40","19851.85"
"29 Aug 2018","19756.70","19922.00","19744.65","19826.70"
"28 Aug 2018","19816.35","19859.20","19687.50","19718.40"
"27 Aug 2018","19660.50","19814.60","19642.70","19773.85"
"24 Aug 2018","19579.40","19661.95","19435.30","19542.05"
"23 Aug 2018","19687.75","19687.75","19496.95","19599.50"
"21 Aug 2018","19654.60","19665.75","19557.25","19634.05"
"20 Aug 2018","19524.65","19620.90","19504.25","19598.40"
"17 Aug 2018","19311.20","19458.45","19302.55","19443.00"
"16 Aug 2018","19173.70","19308.25","19131.65","19221.25"
"14 Aug 2018","19066.75","19255.10","19043.25","19239.20"
"13 Aug 2018","19026.95","19136.20","18929.35","19012.40"
"10 Aug 2018","19278.65","19322.55","19111.25","19135.95"
"09 Aug 2018","19226.25","19270.90","19148.05","19236.70"
"08 Aug 2018","19172.45","19218.40","19086.45","19142.80"
"07 Aug 2018","19267.30","19274.75","19054.65","19145.55"
"06 Aug 2018","19201.65","19245.25","19114.70","19199.20"
"03 Aug 2018","19009.65","19137.80","19002.90","19112.70"
"02 Aug 2018","18907.60","19024.15","18742.35","18926.45"
"01 Aug 2018","18936.35","18999.00","18837.70","18905.25"
"31 Jul 2018","18829.90","18897.00","18774.80","18876.90"
"30 Jul 2018","18815.85","18839.05","18700.35","18801.85"
"27 Jul 2018","18692.05","18846.05","18691.75","18781.45"
"26 Jul 2018","18535.95","18645.55","18514.85","18614.25"
"25 Jul 2018","18549.05","18609.05","18476.15","18505.25"
"24 Jul 2018","18297.10","18512.75","18268.05","18496.70"
"23 Jul 2018","18105.95","18266.70","17992.75","18255.20"
"20 Jul 2018","17854.75","18073.15","17787.35","18055.15"
"19 Jul 2018","18025.80","18031.75","17730.60","17887.45"
"18 Jul 2018","18296.90","18332.25","17895.25","18017.95"
"17 Jul 2018","17776.20","18217.65","17700.90","18209.10"
"16 Jul 2018","18255.85","18255.85","17772.40","17794.00"
"13 Jul 2018","18525.75","18528.00","18226.80","18263.00"
"12 Jul 2018","18651.55","18715.50","18430.85","18473.85"
"11 Jul 2018","18636.40","18732.00","18533.75","18555.05"
"10 Jul 2018","18591.35","18666.20","18573.50","18646.20"
"09 Jul 2018","18323.10","18530.40","18313.80","18512.95"
"06 Jul 2018","18104.30","18303.40","18078.70","18222.05"
"05 Jul 2018","18276.60","18281.70","18098.40","18128.10"
"04 Jul 2018","18240.75","18280.45","18142.90","18255.80"
"03 Jul 2018","18027.65","18242.85","17959.30","18229.80"
"02 Jul 2018","18271.35","18271.35","17926.50","18063.75"
"29 Jun 2018","17937.10","18196.95","17936.35","18181.30"
"28 Jun 2018","18155.85","18156.00","17813.75","17844.65"
"27 Jun 2018","18488.50","18488.50","18091.10","18182.75"
"26 Jun 2018","18443.90","18524.95","18411.80","18460.10"
"25 Jun 2018","18595.25","18685.60","18452.35","18494.80"
"22 Jun 2018","18509.65","18607.70","18404.00","18595.85"
"21 Jun 2018","18669.20","18678.90","18476.65","18507.20"
"20 Jun 2018","18545.35","18635.85","18500.10","18613.30"
"19 Jun 2018","18692.30","18715.75","18452.80","18518.10"
"18 Jun 2018","18795.30","18863.80","18696.95","18746.60"
"15 Jun 2018","18945.90","18996.85","18772.50","18812.60"
"14 Jun 2018","18904.40","18943.25","18830.80","18934.20"
"13 Jun 2018","19054.60","19115.60","18905.50","18919.45"
"12 Jun 2018","18851.90","19003.10","18841.75","18985.50"
